site,pft,temp,Qle,B
HowardSprings,SAV,35.1556335449219,156.9247869849205,0.6982041379096935
HowardSprings,SAV,34.86666259765627,129.33725976092475,1.0490829273596647
HowardSprings,SAV,34.17434082031252,114.27062124661778,0.9469464420212851
HowardSprings,SAV,37.53374633789065,115.03117880613908,1.4300840646252901
HowardSprings,SAV,36.34194335937502,140.53084363540015,1.0695754540269602
HowardSprings,SAV,35.2177673339844,89.55609430096767,1.5193670134774175
HowardSprings,SAV,36.65264282226565,106.81775217503309,1.2243676161429553
HowardSprings,SAV,35.4748474121094,105.81352668762207,1.5337157380519
HowardSprings,SAV,37.6584411621094,111.52987073597156,1.3529895976653556
HowardSprings,SAV,36.84444580078127,90.25400764291936,2.030900257321365
HowardSprings,SAV,36.44057617187502,69.08672484484586,2.677193830207436
HowardSprings,SAV,35.7191101074219,79.09976529572968,1.9123539741433995
HowardSprings,SAV,35.53664550781252,75.64655518875672,2.019972897881809
HowardSprings,SAV,37.6584411621094,111.52987073597156,1.3529895976653556
HowardSprings,SAV,36.84444580078127,90.25400764291936,2.030900257321365
HowardSprings,SAV,36.44057617187502,69.08672484484586,2.677193830207436
HowardSprings,SAV,35.7191101074219,79.09976529572968,1.9123539741433995
HowardSprings,SAV,35.53664550781252,75.64655518875672,2.019972897881809
HowardSprings,SAV,37.9262634277344,220.92000453368476,0.2969466185938114
HowardSprings,SAV,37.04744873046877,105.25769132375717,1.4215447325614483
HowardSprings,SAV,36.20571289062502,139.87366948219446,0.846422427253758
HowardSprings,SAV,35.10930786132815,130.435057254938,0.8214425294075884
HowardSprings,SAV,35.96785888671877,126.85294567971002,1.16796401214203
HowardSprings,SAV,37.9431091308594,73.70152911932573,2.860670690554318
HowardSprings,SAV,36.4947448730469,92.84067699880828,1.9389036704729543
HowardSprings,SAV,36.0107360839844,52.577700755993526,3.3345961636059767
HowardSprings,SAV,36.37200317382815,64.67213943600655,3.2592914501608443
HowardSprings,SAV,36.81438598632815,80.42197074219584,2.0963192269822972
HowardSprings,SAV,38.49099121093752,225.85105568885803,0.5195203400949016
HowardSprings,SAV,36.29470214843752,185.38611602783203,0.8374306636107295
HowardSprings,SAV,36.47466430664065,130.8392967700958,0.5905502930060731
HowardSprings,SAV,35.8038269042969,121.74264600686729,0.7776788410923731
HowardSprings,SAV,36.3560729980469,139.29447462558747,0.6184034212597959
HowardSprings,SAV,38.85396728515627,96.87195148251273,1.8137509272398722
HowardSprings,SAV,38.12313232421877,130.15055133445333,1.534027349916075
HowardSprings,SAV,36.99163208007815,118.9935991404992,1.27522673131676
HowardSprings,SAV,36.9993835449219,77.20284552323191,1.7117408043035376
HowardSprings,SAV,37.5767761230469,97.30097978011422,1.5426475923667036
HowardSprings,SAV,38.85445556640627,105.6255002784729,1.6818236231061388
HowardSprings,SAV,36.33333740234377,132.48460204526782,1.2888632773804665
HowardSprings,SAV,36.54812011718752,104.68283174348915,1.7661510645270624
HowardSprings,SAV,37.9957214355469,135.93862289648789,0.9451768843288949
HowardSprings,SAV,36.6570983886719,117.8598080385815,1.7149605448232819
Tumbarumba,EBF,32.23861083984377,186.62183484164152,0.690542798145475
Tumbarumba,EBF,30.415734863281273,200.69275309489325,0.6933079641614468
Tumbarumba,EBF,29.319818115234398,190.64126427968344,0.6254367428637643
Tumbarumba,EBF,27.781182861328148,155.75410447801863,0.8236417585771708
Tumbarumba,EBF,28.493890380859398,142.2872172643741,0.8845725840420202
Whroo,EBF,38.51925048828127,113.02671843987925,1.9972469082429125
Whroo,EBF,27.699029541015648,106.72143823759896,2.7554949232128196
Whroo,EBF,32.6103454589844,101.01476480847313,1.3582222135820639
Whroo,EBF,30.729455566406273,93.00264222508875,2.090275356765885
Whroo,EBF,27.568139648437523,125.90930227296693,1.8566373179050417
Whroo,EBF,38.73549804687502,78.29349613189697,2.7713279252985834
Whroo,EBF,32.6079040527344,67.62569920771888,3.356917142767284
Whroo,EBF,28.338677978515648,76.42513156862094,2.842063958136264
Whroo,EBF,20.754724121093773,115.91626478124547,2.504427345561193
Whroo,EBF,26.597619628906273,184.1628589630127,0.6286528444193421
Whroo,EBF,39.0712829589844,89.23945829043022,1.9565847545204371
Whroo,EBF,33.5281921386719,93.0028960108757,2.49875744677792
Whroo,EBF,30.518334960937523,114.78156617592121,2.4208164374091647
Whroo,EBF,26.576959228515648,136.45525083870723,1.9953602674635296
Whroo,EBF,35.85341796875002,70.15015941196017,1.9719788495781039
Whroo,EBF,40.6396423339844,62.06432541517111,3.4043044837279597
Whroo,EBF,36.15303955078127,83.72151921345638,2.714362074147552
Whroo,EBF,31.837762451171898,49.63169691195855,4.845127562601538
Whroo,EBF,25.773858642578148,88.90520619494575,2.933096980612175
Whroo,EBF,19.812371826171898,54.62299607594808,0.08297127802602167
Whroo,EBF,41.80767211914065,57.000212881300186,4.152672439116149
Whroo,EBF,33.49801025390627,68.4481043368578,4.708483358212013
Whroo,EBF,37.41262207031252,81.82340636620155,3.7515716883044963
Whroo,EBF,40.15279541015627,51.59368052975885,4.72792080485895
Whroo,EBF,37.50570068359377,41.46986327852522,5.069738511900173
Whroo,EBF,41.98696289062502,72.82994203214292,2.9600352338275893
Whroo,EBF,40.6320739746094,80.40991598988573,2.7925460934370006
Whroo,EBF,38.0189147949219,76.87321161230405,3.65671836609102
Whroo,EBF,38.11309204101565,60.89160108566284,3.420261101646595
Whroo,EBF,29.255761718750023,77.19720303570783,4.044791978425161
Whroo,EBF,42.37935791015627,75.17669084337022,2.3881086339946673
Whroo,EBF,41.73467407226565,65.0768494076199,2.863814804246265
Whroo,EBF,41.46904907226565,74.77365686212268,2.8640023743505294
Whroo,EBF,37.56112060546877,83.7861083470858,2.6754722949477747
Whroo,EBF,31.072656250000023,75.79552613771878,4.171005037084553
WombatStateForest,EBF,37.67507324218752,241.86785898889815,0.37200486332243143
WombatStateForest,EBF,33.13045654296877,206.01744815281458,0.6544281795736107
WombatStateForest,EBF,23.459313964843773,178.29473265012106,1.0903357931811208
WombatStateForest,EBF,23.946740722656273,159.17659595489502,1.3817768695103612
WombatStateForest,EBF,28.294610595703148,156.13415937070494,1.1647175245962087
